12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:53:32 PM,0,0,0,87
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 12:59:09 PM,0,0,0,37
12345,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/07 1:05:34 PM,0,0,0,142
12345,DefaultTrainee,Indoor_range,nkosi@imagistix.co.za,2021/12/07 1:12:59 PM,0,0,0,62
12345,DefaultTrainee,OpenPlain,brusley@imagistix.co.za,2021/12/07 2:38:40 PM,165,11,3,294
12345,DefaultTrainee,OpenPlain,brusley@imagistix.co.za,2021/12/07 2:39:33 PM,174,11,3,303
12345,DefaultTrainee,OpenPlain,brusley@imagistix.co.za,2021/12/07 2:39:33 PM,174,11,3,303
12345,DefaultTrainee,OpenPlain,brusley@imagistix.co.za,2021/12/07 2:39:34 PM,174,11,3,303
12345,DefaultTrainee,Indoor_range,,2021/12/07 9:23:29 PM,112,4,2,164
12345,DefaultTrainee,Indoor_range,kam@imagistix.co.za,2021/12/07 9:26:20 PM,112,4,1,211
12345,DefaultTrainee,Indoor_range,kam@imagistix.co.za,2021/12/07 9:26:57 PM,112,4,1,216
3:Blossom Ntox,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/08 1:46:39 PM,0,0,0,10
22222,DefaultTrainee,Indoor_range,brusley@imagistix.co.za,2021/12/08 1:53:19 PM,0,0,0,28
,DefaultTrainee,indoor_rooms,,2022/01/18 10:45:56 PM,11,3,17,17
,DefaultTrainee,Indoor_range,kam@imagistix.co.za,2022/01/19 11:26:21 PM,0,0,0,27
,DefaultTrainee,Indoor_range,kam@imagistix.co.za,2022/01/19 11:27:36 PM,0,0,0,28
,DefaultTrainee,Indoor_range,kam@imagistix.co.za,2022/01/19 11:32:58 PM,0,0,0,12
,DefaultTrainee,Indoor_range,kam@imagistix.co.za,2022/01/19 11:35:35 PM,0,0,0,13
,DefaultTrainee,Indoor_range,kam@imagistix.co.za,2022/01/19 11:49:13 PM,0,0,0,13
3456,DefaultTrainee,Indoor_range,kam@imagistix.co.za,2022/01/20 12:01:04 AM,0,0,0,6
,DefaultTrainee,Indoor_range,kam@imagistix.co.za,2022/01/20 2:50:41 PM,0,0,0,24
,DefaultTrainee,Mall,,2022/01/20 3:59:07 PM,189,3,1,195
121212,DefaultTrainee,Mall,kam@imagistix.co.za,2022/01/20 4:01:25 PM,50,3,5,56
`12112,DefaultTrainee,Mall,kam@imagistix.co.za,2022/01/20 4:19:34 PM,105,0,0,105
123,DefaultTrainee,Mall,kam@imagistix.co.za,2022/01/20 4:26:14 PM,113,1,0,115
123,DefaultTrainee,Mall,kam@imagistix.co.za,2022/01/20 4:28:56 PM,1027,1,0,1029
122112,2:Nkosinate,Mall,kam@imagistix.co.za,2022/01/20 7:21:36 PM,2,0,0,3
121212,6:Frida K,Mall,kam@imagistix.co.za,2022/01/20 7:26:04 PM,2,0,0,4
99999,10:Brusley Lee,Mall,kam@imagistix.co.za,2022/01/20 7:41:07 PM,0,4,100,8
,1:Werner,Indoor_range,daan@guillaume.co.za,2022/01/21 1:27:41 AM,0,0,0,18
6464,1:Werner,Indoor_range,daan@guillaume.co.za,2022/01/21 1:34:45 AM,0,0,0,9
6464,1:Werner,Indoor_range,daan@guillaume.co.za,2022/01/21 1:35:00 AM,0,0,0,13
6464,1:Werner,Indoor_range,daan@guillaume.co.za,2022/01/21 1:35:19 AM,0,0,0,13
6464,1:Werner,Indoor_range,daan@guillaume.co.za,2022/01/21 1:35:20 AM,0,0,0,13
6464,1:Werner,Indoor_range,daan@guillaume.co.za,2022/01/21 1:38:31 AM,0,0,0,12
6464,1:Werner,Indoor_range,daan@guillaume.co.za,2022/01/21 1:39:40 AM,0,0,0,32
6464,1:Werner,Indoor_range,daan@guillaume.co.za,2022/01/21 1:51:01 AM,0,0,0,14
6465,1:Werner,Indoor_range,daan@guillaume.co.za,2022/01/21 2:01:58 AM,0,0,0,19
6465,1:Werner,Indoor_range,daan@guillaume.co.za,2022/01/21 2:04:02 AM,0,0,0,19
 ,,Mall, ,2022/03/28 12:33:54 PM,0,0,0,1
 ,,Mall, ,2022/03/28 12:33:55 PM,0,0,0,1
,,Mall,System,2022/03/28 3:28:27 PM,0,0,0,7
,,Mall,System,2022/03/28 3:29:32 PM,0,0,0,9
,,Mall,System,2022/03/28 3:29:33 PM,0,0,0,9
12131,3:Blossom Ntox,Mall,System,2022/03/28 3:31:10 PM,1,0,0,8
12131,3:Blossom Ntox,Mall,System,2022/03/28 3:31:12 PM,1,0,0,8
12131,3:Blossom Ntox,Mall,System,2022/03/28 3:31:14 PM,1,0,0,8
12131,3:Blossom Ntox,Mall,System,2022/03/28 3:31:16 PM,1,0,0,8
12131,3:Blossom Ntox,Mall,System,2022/03/28 3:31:17 PM,1,0,0,8
12131,3:Blossom Ntox,Mall,System,2022/03/28 3:31:19 PM,1,0,0,8
2345678,6:Frida K,Indoor_range,System,2022/03/28 3:36:17 PM,0,0,0,7
2345678,6:Frida K,Indoor_range,System,2022/03/28 3:36:19 PM,0,0,0,7
2345678,6:Frida K,Indoor_range,System,2022/03/28 3:36:49 PM,0,0,0,7
24235,5:Britney Rath,Mall,System,2022/04/19 4:28:52 PM,0,0,0,9
24235,5:Britney Rath,Mall,System,2022/04/19 4:29:11 PM,3,0,0,15
24235,5:Britney Rath,Mall,System,2022/04/19 4:29:18 PM,3,0,0,15
,,Indoor_range,System,2022/08/10 12:12:26 PM,0,0,0,80
,,Indoor_range,System,2022/08/10 12:12:32 PM,0,0,0,80
12345,DefaultTrainee,OpenPlain,System,2022/08/22 3:43:16 PM,151,0,0,1603
12345,DefaultTrainee,OpenPlain,System,2022/08/23 4:54:15 PM,0,3,0,3384
12345,DefaultTrainee,OpenPlain,System,2022/08/23 5:04:12 PM,35,4,0,564
12345,DefaultTrainee,OpenPlain,System,2022/08/23 5:15:53 PM,4,2,0,2700
12345,DefaultTrainee,OpenPlain,System,2022/08/23 5:52:55 PM,12,4,0,846
12345,DefaultTrainee,OpenPlain,System,2022/08/23 5:59:27 PM,14,0,0,594
12345,DefaultTrainee,OpenPlain,System,2022/08/23 6:08:51 PM,0,0,0,699
12345,DefaultTrainee,OpenPlain,System,2022/08/24 11:35:39 AM,7,0,0,992
12345,DefaultTrainee,OpenPlain,System,2022/08/26 11:04:49 PM,0,5,22,22
12345,DefaultTrainee,OpenPlain,System,2022/08/26 11:07:29 PM,0,5,21,23
12345,DefaultTrainee,OpenPlain,System,2022/08/26 11:11:46 PM,3,6,13,44
12345,DefaultTrainee,OpenPlain,System,2022/08/29 12:36:32 PM,2,0,0,31
12345,DefaultTrainee,OpenPlain,System,2022/08/29 12:46:00 PM,2,0,0,19
12345,DefaultTrainee,OpenPlain,System,2022/08/29 12:52:46 PM,0,0,0,16
12345,DefaultTrainee,OpenPlain,System,2022/08/29 1:28:22 PM,0,0,0,2
12345,DefaultTrainee,OpenPlain,System,2022/08/30 11:04:40 AM,0,0,0,6
12345,DefaultTrainee,OpenPlain,System,2022/08/30 11:06:06 AM,2,4,18,22
12345,DefaultTrainee,OpenPlain,System,2022/08/30 11:08:55 AM,0,0,0,2
12345,DefaultTrainee,OpenPlain,System,2022/08/30 2:33:21 PM,0,4,44,9
12345,DefaultTrainee,OpenPlain,System,2022/08/30 2:46:45 PM,1,2,16,12
12345,DefaultTrainee,Indoor_restaurant,System,2022/08/30 2:47:15 PM,0,0,0,14
12345,DefaultTrainee,OpenPlain,System,2022/08/30 2:56:50 PM,0,3,42,7
12345,DefaultTrainee,OpenPlain,System,2022/08/30 2:57:29 PM,0,0,0,1
12345,DefaultTrainee,OpenPlain,System,2022/08/30 3:24:07 PM,0,0,0,1
12345,DefaultTrainee,OpenPlain,System,2022/08/30 3:24:37 PM,0,0,0,1
12345,DefaultTrainee,Underground_parking,System,2022/08/30 3:27:27 PM,0,0,0,4
,,OpenPlain,System,2022/10/18 1:17:34 PM,0,0,0,4
,,bottleShooting,System,2022/10/19 2:52:05 PM,0,0,0,1
,,Mall,System,2023/01/23 9:51:56 AM,0,3,0,8
,,Mall,System,2023/01/23 9:51:58 AM,0,3,0,8
,,Mall,System,2023/01/23 9:53:44 AM,0,0,0,4
,,Mall,System,2023/01/23 9:54:17 AM,0,3,0,13
,,Indoor_range_2Targets,System,2023/01/23 9:55:40 AM,0,0,0,7
,,Indoor_range_2Targets,System,2023/01/23 9:55:47 AM,0,0,0,7
,,Indoor_range_2Targets,System,2023/01/23 9:57:25 AM,0,0,0,13
,,Indoor_range_2Targets,System,2023/01/23 10:00:32 AM,0,0,0,1
,,Indoor_range_2Targets,System,2023/01/23 10:00:33 AM,0,0,0,1
,,Indoor_range_2Targets,System,2023/01/23 10:00:49 AM,0,0,0,12
,,Indoor_range_2Targets,System,2023/01/23 10:04:56 AM,0,0,0,3
,,OpenPlain,System,2023/01/23 10:07:34 AM,0,2,0,7
,,OpenPlain,System,2023/01/23 10:07:37 AM,0,2,0,7
,,OpenPlain,System,2023/01/23 10:14:06 AM,0,0,0,1
,,Indoor_range_3Targets,System,2023/01/23 10:27:36 AM,0,0,0,3
,,Indoor_range_3Targets,System,2023/01/23 10:34:09 AM,0,0,0,9
,,Indoor_range_3Targets,System,2023/01/23 10:58:07 AM,0,0,0,3
,,Indoor_range_3Targets,System,2023/01/23 11:02:50 AM,0,0,0,4
,,Indoor_range_3Targets,System,2023/01/23 11:02:59 AM,0,0,0,8
,,Indoor_range_3Targets,System,2023/01/23 11:05:49 AM,0,0,0,3
,,Indoor_range_3Targets,System,2023/01/23 11:11:24 AM,0,0,0,3
,,Indoor_range_3Targets,System,2023/01/23 11:18:18 AM,0,0,0,3
,,Indoor_range_3Targets,System,2023/01/23 11:18:20 AM,0,0,0,3
,,Mall,System,2023/01/23 11:20:12 AM,0,0,0,1
,,Mall,System,2023/01/23 11:20:19 AM,0,0,0,4
,,Mall,System,2023/01/23 11:21:53 AM,0,0,0,1
,,Mall,System,2023/01/23 11:21:59 AM,0,0,0,1
,,Indoor_range_3Targets,System,2023/01/23 11:26:03 AM,0,0,0,6
,,Indoor_range_3Targets,System,2023/01/23 11:28:23 AM,0,0,0,4
,,Indoor_range_3Targets,System,2023/01/23 11:28:24 AM,0,0,0,4
,,Indoor_range_3Targets,System,2023/01/23 11:28:25 AM,0,0,0,4
,,Indoor_range_3Targets,System,2023/01/23 11:35:22 AM,0,0,0,3
,,Indoor_range_3Targets,System,2023/01/23 11:41:30 AM,0,0,0,3
,,Indoor_range_3Targets,System,2023/01/23 11:42:33 AM,0,0,0,4
,,Indoor_range_3Targets,System,2023/01/23 11:44:10 AM,0,0,0,3
,,Indoor_range_3Targets,System,2023/01/23 12:09:22 PM,0,0,0,3
,,Indoor_range_3Targets,System,2023/01/23 1:13:58 PM,0,0,0,3
,,Indoor_range_3Targets,System,2023/01/23 1:18:34 PM,0,0,0,3
,,Indoor_range_2Targets,System,2023/01/23 1:26:44 PM,0,0,0,2
,,Indoor_range_2Targets,System,2023/01/23 1:37:41 PM,0,0,0,2
,15:Nhlanhla,Indoor_range_2Targets, ,2023/01/23 4:11:03 PM,0,0,0,4
,15:Nhlanhla,Mall,mabasanhlanhla192@gmail.com,2023/01/23 4:36:15 PM,0,0,0,3
,15:Nhlanhla,Mall,mabasanhlanhla192@gmail.com,2023/01/23 4:42:45 PM,0,0,0,5
,15:Nhlanhla,Mall,mabasanhlanhla192@gmail.com,2023/01/23 4:42:48 PM,0,0,0,5
,,Mall, ,2023/01/24 9:00:47 AM,0,0,0,3
,,Mall, ,2023/01/24 9:01:14 AM,0,6,0,16
,,Mall,admin,2023/02/07 3:07:51 PM,0,3,0,7
,,BasicFallingPlat, ,2023/02/23 10:18:23 AM,0,0,0,46
,,BasicFallingPlat, ,2023/03/06 1:52:28 PM,0,0,0,2
,,BasicFallingPlat, ,2023/03/08 10:39:10 AM,0,0,0,3
,,BasicFallingPlat, ,2023/03/08 10:39:14 AM,0,0,0,4
,,BasicFallingPlat, ,2023/03/08 10:39:43 AM,0,0,0,4
,,BasicFallingPlat, ,2023/04/17 12:27:30 PM,0,0,0,452
,,BasicFallingPlat, ,2023/04/17 12:36:58 PM,0,0,0,42
,,Mall, ,2023/04/25 9:06:52 AM,0,0,0,1
,,Mall, ,2023/04/25 9:16:24 AM,0,0,0,1
,,CalibrationTest, ,2023/06/19 3:23:22 PM,0,0,0,259
,,Mall, ,2023/07/05 10:48:20 AM,8,2,0,577
,,Mall,admin,2023/07/10 11:55:58 AM,2,0,0,23
,,Mall,admin,2023/07/10 12:19:12 PM,0,0,0,1
,,Mall,admin,2023/07/10 12:21:02 PM,1,7,0,28
,,Mall,nhlanhla.mabasa@imagistix.co.za,2023/08/08 12:17:12 PM,2,6,0,50
,,Mall,nhlanhla.mabasa@imagistix.co.za,2023/08/08 12:17:15 PM,2,6,0,50
,,OpenPlain,admin,2023/08/14 11:58:07 AM,0,0,0,6
,,OpenPlain,admin,2023/08/14 11:59:49 AM,0,0,0,2
,,OpenPlain,admin,2023/08/14 11:59:53 AM,0,0,0,5
,,OpenPlain,admin,2023/08/14 11:59:54 AM,0,0,0,5
,,OpenPlain,admin,2023/08/14 12:02:30 PM,0,0,0,5
,,Mall,huntex@gmail.com,2023/08/14 12:04:00 PM,0,0,0,7
1234,,Mall,huntex@gmail.com,2023/08/14 12:04:35 PM,0,0,0,8
,,Mall,huntex@gmail.com,2023/08/14 12:12:08 PM,0,0,0,4
,,Mall,huntex@gmail.com,2023/08/14 12:14:28 PM,0,0,0,4
,,Mall,huntex@gmail.com,2023/08/14 12:23:33 PM,0,0,0,4
,,Mall,admin,2023/08/14 12:33:09 PM,0,0,0,3
,,Mall,admin,2023/08/14 12:35:08 PM,0,0,0,4
,,Mall,admin,2023/08/14 12:36:05 PM,0,0,0,1
1234,default,Mall,admin,2023/08/14 12:40:56 PM,0,0,0,1
,default,Mall,huntex@gmail.com,2023/08/14 12:51:38 PM,0,0,0,4
,default,Mall,huntex@gmail.com,2023/08/14 12:58:30 PM,0,0,0,3
1234,default,Mall,admin,2023/08/14 1:02:22 PM,0,0,0,3
1234,default,Mall,admin,2023/08/14 1:02:28 PM,0,0,0,5
1234,default,Mall,admin,2023-08-14 13:06:17,0,0,0,4
1234,default,Mall,admin,2023-08-14 13:43:07,0,0,0,2
1234,default,Indoor_range_3Targets,admin,2023-08-14 14:10:28, , 
1234,default,Indoor_range_3Targets,admin,2023-08-14 14:18:00, , 
1234,default,Indoor_range_3Targets,admin,2023-08-14 14:42:21, 
1234,default,Indoor_range_3Targets,admin,2023-08-14 14:43:47, 
1234,default,Indoor_range_3Targets,admin,2023-08-14 14:46:16, 
1234,default,BasicFallingPlat,admin,2023-08-14 15:00:24, 
1234,default,BasicFallingPlat,admin,2023-08-14 15:28:27, 
1234,default,BasicFallingPlat,admin,2023-08-14 15:30:43, 
1234,default,BasicFallingPlat,admin,2023-08-14 15:33:25, 
1234,default,BasicFallingPlat,admin,2023-08-14 15:54:31, 
,default,Mall,admin,2023-08-15 12:02:32,0,0,0,10
,default,BasicRifflePoleShooting,huntex@gmail.com,2023-08-16 12:28:57, 
,default,BasicRifflePoleShooting,huntex@gmail.com,2023-08-16 13:02:55, 
,default,BasicRifflePoleShooting,huntex@gmail.com,2023-08-16 13:10:57, 
,default,BasicFallingPlat,admin,2023-08-16 16:31:11, 
,5:Arsene Mpiana,BasicFallingPlat,huntex@gmail.com,2023-08-17 10:27:43, 
,default,BasicFallingPlat,admin,2023-08-22 11:27:44, 
,default,BasicFallingPlat,admin,2023-08-22 14:33:33, 
,default,BasicFallingPlat,admin,2023-08-22 14:56:15, 
,default,BasicFallingPlat,admin,2023-08-22 15:17:50, 
1,default,BasicFallingPlat,c.range,2023-11-30 08:43:53, 
1234,default,BasicIPECBoard,admin,2023-12-03 20:21:45, 
1234,default,BasicIPECBoard,admin,2023-12-03 20:28:52, 
1234,default,BasicIPECBoard,admin,2023-12-03 20:31:40, 
1234,default,BasicIPECBoard,admin,2023-12-03 20:31:59, 
1234,default,BasicIPECBoard,admin,2023-12-03 20:33:14, 
1234,default,BasicIPECBoard,admin,2023-12-03 20:36:14, 
1234,default,BasicIPECBoard,admin,2023-12-03 20:46:27, 
1234,default,BasicIPECBoard,admin,2023-12-03 20:47:03, 
1234,default,BasicIPECBoard,admin,2023-12-03 20:47:17, 
1234,default,BasicIPECBoard,admin,2023-12-03 21:01:54, 
1234,default,BasicIPECBoard,admin,2023-12-03 21:02:39, 
1234,default,BasicIPECBoard,admin,2023-12-03 21:02:57, 
1234,default,BasicFallingPlat,admin,2023-12-03 21:04:17, 
1234,default,BasicFallingPlat,admin,2023-12-03 21:14:55, 
1,default,BasicFallingPlat,c.range,2023-12-03 21:54:05, 
1234,default,BasicFallingPlat,admin,2023-12-03 22:00:10, 
1,default,BasicFallingPlat,c.range,2023-12-03 22:51:22, 
1,default,BasicFallingPlat,c.range,2023-12-03 22:51:35, 
1234,default,BasicIPECBoard,admin,2023-12-04 12:36:45, 
1234,default,BasicIPECBoard,admin,2023-12-04 12:42:45, 
1234,default,BasicIPECBoard,admin,2023-12-04 12:42:56, 
1234,default,BasicFallingPlat,admin,2023-12-04 12:46:30, 
1234,default,BasicDuelingTree,admin,2023-12-04 12:52:03, 
1234,default,BasicDuelingTree,admin,2023-12-04 12:52:35, 
1234,default,BasicDuelingTree,admin,2023-12-04 12:52:50, 
1234,default,BasicFallingPlat,admin,2023-12-17 23:16:01, 
1234,default,BasicFallingPlat,admin,2023-12-18 23:48:30, 
1234,default,BasicFallingPlat,admin,2023-12-18 23:48:34, 
1234,default,BasicIPECBoard,admin,2023-12-19 01:44:53, 
1234,default,BasicFallingPlat,admin,2023-12-19 01:47:52, 
1234,default,BasicFallingPlat,admin,2023-12-19 01:54:51, 
1234,default,BasicIPECBoard,admin,2023-12-19 02:07:44, 
1234,default,BasicTargetPopUpSimple,admin,2023-12-19 10:17:43, 
1234,default,BasicIPECBoard,admin,2024-02-08 20:23:01, 
1,default,BasicIPECBoard,admin,2024-02-08 20:24:59, 
1,default,BasicIPECBoard,admin,2024-02-08 20:44:34, 
1,default,BasicTargetPopUpOneHand,admin,2024-02-08 20:48:13, 
1234,default,BasicTargetPopUpFreeShoot,admin,2024-02-08 21:05:59, 
1234,default,BasicTargetPopUpFreeShoot,admin,2024-02-08 21:06:17, 
1,default,BasicTargetPopUpOneHand,admin,2024-02-08 21:06:43, 
1,default,BasicTargetPopUpOneHand,admin,2024-02-08 21:07:01, 
1,default,BasicTargetPopUpOneHand,admin,2024-02-08 21:07:35, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:08:31, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:13:37, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:13:53, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:14:33, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:15:05, 
1,default,BasicFallingPlat,admin,2024-02-08 21:15:37, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:20:00, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:20:40, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:21:47, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:26:59, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:28:44, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:31:04, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:31:54, 
1,default,BasicFallingPlat,admin,2024-02-08 21:32:52, 
1,default,BasicFallingPlat,admin,2024-02-08 21:33:17, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:34:00, 
1234,default,BasicFallingPlat,admin,2024-02-08 21:34:29, 
1,default,BasicTargetPopUpFreeShoot,admin,2024-02-08 21:34:52, 
1234,default,BasicTargetPopUpFreeShoot,admin,2024-02-08 21:39:20, 
1234,default,BasicTargetPopUpFreeShoot,admin,2024-02-08 21:40:55, 
1234,default,BasicTargetPopUpFreeShoot,admin,2024-02-08 21:41:54, 
1234,default,BasicTargetPopUpFreeShoot,admin,2024-02-08 21:43:26, 
1234,default,BasicTargetPopUpFreeShoot,admin,2024-02-08 21:44:25, 
1234,default,BasicTargetPopUpFreeShoot,admin,2024-02-08 22:00:49, 
1234,default,BasicTargetPopUpFreeShoot,admin,2024-02-08 22:01:42, 
1234,default,BasicTargetPopUpFreeShoot,admin,2024-02-08 22:02:03, 
1,default,BasicTargetPopUpOneHand,admin,2024-02-08 22:02:35, 
1234,default,BasicFallingPlat,admin,2024-02-09 09:15:37, 
1234,default,BasicFallingPlat,admin,2024-02-09 09:24:48, 
1234,default,BasicFallingPlat,admin,2024-02-09 09:26:13, 
1234,default,BasicFallingPlat,admin,2024-02-09 09:27:28, 
1234,default,BasicFallingPlat,admin,2024-02-09 09:44:03, 
1234,default,BasicFallingPlat,admin,2024-02-09 09:44:53, 
1234,default,BasicFallingPlat,admin,2024-02-09 09:45:07, 
1234,default,BasicFallingPlat,admin,2024-02-09 10:01:38, 
1234,default,BasicFallingPlat,admin,2024-02-09 10:01:56, 
1234,default,BasicFallingPlat,admin,2024-02-09 10:04:58, 
1234,default,BasicFallingPlat,admin,2024-02-09 10:06:12, 
1234,default,BasicFallingPlat,admin,2024-02-09 10:16:18, 
1234,default,BasicFallingPlat,admin,2024-02-09 10:16:36, 
1234,default,BasicFallingPlat,admin,2024-02-09 10:24:52, 
1234,default,BasicTargetPopUpFreeShoot,admin,2024-02-09 10:29:19, 
1,default,Outdoor_Hunting,admin,2024-02-13 07:47:31,0,0,0,10
1234,default,Outdoor_Hunting,admin,2024-02-14 09:38:42,0,0,0,10
1234,default,BasicFallingPlat,admin,2024-02-14 09:57:51, 
1234,default,BasicFallingPlat,admin,2024-02-14 09:59:22, 
1234,default,BasicFallingPlat,admin,2024-02-14 09:59:35, 
1234,default,BasicFallingPlat,admin,2024-02-14 10:01:01, 
1234,default,BasicFallingPlat,admin,2024-02-14 10:01:30, 
1234,default,BasicFallingPlat,admin,2024-02-14 10:01:37, 
1234,default,BasicIPECBoard,admin,2024-02-14 10:25:38, 
1234,default,BasicIPECBoard,admin,2024-02-14 10:26:00, 
1234,default,BasicIPECBoard,admin,2024-02-14 10:31:34, 
1234,default,BasicIPECBoard,admin,2024-02-14 10:32:35, 
1234,default,BasicIPECBoard,admin,2024-02-14 10:33:19, 
1234,default,BasicIPECBoard,admin,2024-02-14 10:35:49, 
1234,default,BasicIPECBoard,admin,2024-02-14 10:37:10, 
1234,default,BasicIPECBoard,admin,2024-02-14 10:39:09, 
1234,default,BasicIPECBoard,admin,2024-02-14 10:41:41, 
1234,default,BasicIPECBoard,admin,2024-02-14 10:42:44, 
1234,default,BasicIPECBoard,admin,2024-02-14 10:43:50, 
1,default,BasicIPECBoard,admin,2024-02-15 00:02:44, 
1,default,BasicIPECBoard,admin,2024-02-15 00:03:01, 
1,default,BasicIPECBoard,admin,2024-02-15 00:03:44, 
1,default,BasicFallingPlat,admin,2024-02-15 00:09:08, 
1234,default,BasicFallingPlat,admin,2024-02-15 00:10:47, 
1234,default,BasicFallingPlat,admin,2024-02-15 00:10:57, 
1,default,BasicFallingPlat,admin,2024-02-15 00:12:02, 
1,default,BasicFallingPlat,admin,2024-02-15 00:12:38, 
1,default,BasicIPECBoard,admin,2024-02-16 00:13:17, 
1,default,BasicIPECBoard,admin,2024-02-16 00:13:33, 
1,default,BasicIPECBoard,admin,2024-02-16 00:13:45, 
1,default,BasicIPECBoard,admin,2024-02-16 00:14:13, 
1,default,BasicTargetPopUpFreeShoot,admin,2024-02-16 00:14:56, 
1,default,Ground_Avoid_Hunting,admin,2024-02-16 00:50:01,0,0,0,40
1,default,Ground_Avoid_Hunting,admin,2024-02-16 00:50:34,0,0,0,16
1,default,BasicIPECBoard,admin,2024-02-20 20:12:35, 
1,default,BasicTargetPopUpFreeShoot,admin,2024-02-20 20:14:30, 
1,default,BasicTargetPopUpFreeShoot,admin,2024-02-20 20:14:51, 
1,default,BasicTargetPopUpFreeShoot,admin,2024-02-27 23:44:01, 
1,default,BasicTargetPopUpSimple,admin,2024-02-27 23:44:57, 
1,default,BasicFallingPlat,admin,2024-02-28 01:19:46, 
1,default,BasicIPECBoard,admin,2024-02-28 01:20:12, 
1,default,BasicIPECBoard,admin,2024-02-28 01:20:35, 
1,default,BasicIPECBoard,admin,2024-02-28 01:20:48, 
1,default,BasicIPECBoard,admin,2024-02-28 01:22:33, 
1,default,BasicIPECBoard,admin,2024-02-28 01:23:00, 
1234,default,BasicFallingPlat,admin,2024-02-29 22:34:40, 
1234,default,BasicFallingPlat,admin,2024-02-29 22:34:52, 
1234,default,BasicCyclic1ShooterTarget,admin,2024-02-29 22:35:20, 
1234,default,BasicCyclic1ShooterTarget,admin,2024-02-29 22:35:32, 
1234,default,BasicCyclic1ShooterTarget,admin,2024-02-29 22:35:46, 
1234,default,BasicCyclic1ShooterTarget,admin,2024-02-29 22:49:14, 
1234,default,BasicCyclic1ShooterTarget,admin,2024-02-29 23:42:44, 
1234,default,BasicCyclic1ShooterTarget,admin,2024-02-29 23:42:59, 
1234,default,BasicCyclic1ShooterTarget,admin,2024-03-01 14:58:39, 
1234,default,BasicCyclic1ShooterTarget,admin,2024-03-01 14:58:49, 
1234,default,BasicCyclic1ShooterTarget,admin,2024-03-01 15:18:14, 
1234,default,BasicCyclic1ShooterTarget,admin,2024-03-01 15:18:23, 
1234,default,BasicCyclic1LaneShoot,admin,2024-03-01 17:25:48, 
1234,default,BasicCyclic1LaneShoot,admin,2024-03-01 17:26:38, 
1234,default,BasicCyclic1LaneShoot,admin,2024-03-01 17:31:47, 
1234,default,BasicCyclic1LaneShoot,admin,2024-03-01 17:44:12, 
1234,default,BasicCyclic1LaneShoot,admin,2024-03-01 17:44:20, 
